Channel	ROC	FEB	FEBchannel
17525	13	19	58
17526	13	17	59
17527	13	19	59
17528	13	17	60
17529	13	19	60
17530	13	17	61
17531	13	19	61
17532	13	17	62
17533	13	19	62
17534	13	17	63
17535	13	19	63
17536	13	18	0
17537	13	20	0
17538	13	18	1
17539	13	20	1
17540	13	18	2
17541	13	20	2
17542	13	18	3
17543	13	20	3
17544	13	18	4
17545	13	20	4
17546	13	18	5
17547	13	20	5
17548	13	18	6
17549	13	20	6
17550	13	18	7
17551	13	20	7
17552	13	18	8
17553	13	20	8
17554	13	18	9
17555	13	20	9
17556	13	18	10
17557	13	20	10
17558	13	18	11
17559	13	20	11
17560	13	18	12
17561	13	20	12
17562	13	18	13
17563	13	20	13
17564	13	18	14
17565	13	20	14
17566	13	18	15
17567	13	20	15
17568	13	18	16
17569	13	20	16
17570	13	18	17
17571	13	20	17
17572	13	18	18
17573	13	20	18
17574	13	18	19
17575	13	20	19
17576	13	18	20
17577	13	20	20
17578	13	18	21
17579	13	20	21
17580	13	18	22
17581	13	20	22
17582	13	18	23
17583	13	20	23
17584	13	18	24
17585	13	20	24
17586	13	18	25
17587	13	20	25
17588	13	18	26
17589	13	20	26
17590	13	18	27
17591	13	20	27
17592	13	18	28
17593	13	20	28
17594	13	18	29
17595	13	20	29
17596	13	18	30
17597	13	20	30
17598	13	18	31
17599	13	20	31
17600	13	18	32
17601	13	20	32
17602	13	18	33
17603	13	20	33
17604	13	18	34
17605	13	20	34
17606	13	18	35
17607	13	20	35
17608	13	18	36
17609	13	20	36
17610	13	18	37
17611	13	20	37
17612	13	18	38
17613	13	20	38
17614	13	18	39
17615	13	20	39
17616	13	18	40
17617	13	20	40
17618	13	18	41
17619	13	20	41
17620	13	18	42
17621	13	20	42
17622	13	18	43
17623	13	20	43
17624	13	18	44
17625	13	20	44
17626	13	18	45
17627	13	20	45
17628	13	18	46
17629	13	20	46
17630	13	18	47
17631	13	20	47
17632	13	18	48
17633	13	20	48
17634	13	18	49
17635	13	20	49
17636	13	18	50
17637	13	20	50
17638	13	18	51
17639	13	20	51
17640	13	18	52
17641	13	20	52
17642	13	18	53
17643	13	20	53
17644	13	18	54
17645	13	20	54
17646	13	18	55
17647	13	20	55
17648	13	18	56
17649	13	20	56
17650	13	18	57
17651	13	20	57
17652	13	18	58
17653	13	20	58
17654	13	18	59
17655	13	20	59
17656	13	18	60
17657	13	20	60
17658	13	18	61
17659	13	20	61
17660	13	18	62
17661	13	20	62
17662	13	18	63
17663	13	20	63
17664	13	21	0
17665	13	23	0
17666	13	21	1
17667	13	23	1
17668	13	21	2
17669	13	23	2
17670	13	21	3
17671	13	23	3
17672	13	21	4
17673	13	23	4
17674	13	21	5
17675	13	23	5
17676	13	21	6
17677	13	23	6
17678	13	21	7
17679	13	23	7
17680	13	21	8
17681	13	23	8
17682	13	21	9
17683	13	23	9
17684	13	21	10
17685	13	23	10
17686	13	21	11
17687	13	23	11
17688	13	21	12
17689	13	23	12
17690	13	21	13
17691	13	23	13
17692	13	21	14
17693	13	23	14
17694	13	21	15
17695	13	23	15
17696	13	21	16
17697	13	23	16
17698	13	21	17
17699	13	23	17
17700	13	21	18
17701	13	23	18
17702	13	21	19
17703	13	23	19
17704	13	21	20
17705	13	23	20
17706	13	21	21
17707	13	23	21
17708	13	21	22
17709	13	23	22
17710	13	21	23
17711	13	23	23
17712	13	21	24
17713	13	23	24
17714	13	21	25
17715	13	23	25
17716	13	21	26
17717	13	23	26
17718	13	21	27
17719	13	23	27
17720	13	21	28
17721	13	23	28
17722	13	21	29
17723	13	23	29
17724	13	21	30
17725	13	23	30
17726	13	21	31
17727	13	23	31
17728	13	21	32
17729	13	23	32
17730	13	21	33
17731	13	23	33
17732	13	21	34
17733	13	23	34
17734	13	21	35
17735	13	23	35
17736	13	21	36
17737	13	23	36
17738	13	21	37
17739	13	23	37
17740	13	21	38
17741	13	23	38
17742	13	21	39
17743	13	23	39
17744	13	21	40
17745	13	23	40
17746	13	21	41
17747	13	23	41
17748	13	21	42
17749	13	23	42
17750	13	21	43
17751	13	23	43
17752	13	21	44
17753	13	23	44
17754	13	21	45
17755	13	23	45
17756	13	21	46
17757	13	23	46
17758	13	21	47
17759	13	23	47
17760	13	21	48
17761	13	23	48
17762	13	21	49
17763	13	23	49
17764	13	21	50
17765	13	23	50
17766	13	21	51
17767	13	23	51
17768	13	21	52
17769	13	23	52
17770	13	21	53
17771	13	23	53
17772	13	21	54
17773	13	23	54
17774	13	21	55
17775	13	23	55
17776	13	21	56
17777	13	23	56
17778	13	21	57
17779	13	23	57
17780	13	21	58
17781	13	23	58
17782	13	21	59
17783	13	23	59
17784	13	21	60
17785	13	23	60
17786	13	21	61
17787	13	23	61
17788	13	21	62
17789	13	23	62
17790	13	21	63
17791	13	23	63
17792	13	22	0
17793	13	24	0
17794	13	22	1
17795	13	24	1
17796	13	22	2
17797	13	24	2
17798	13	22	3
17799	13	24	3
17800	13	22	4
17801	13	24	4
17802	13	22	5
17803	13	24	5
17804	13	22	6
17805	13	24	6
17806	13	22	7
17807	13	24	7
17808	13	22	8
17809	13	24	8
17810	13	22	9
17811	13	24	9
17812	13	22	10
17813	13	24	10
17814	13	22	11
17815	13	24	11
17816	13	22	12
17817	13	24	12
17818	13	22	13
17819	13	24	13
17820	13	22	14
17821	13	24	14
17822	13	22	15
17823	13	24	15
17824	13	22	16
17825	13	24	16
17826	13	22	17
17827	13	24	17
17828	13	22	18
17829	13	24	18
17830	13	22	19
17831	13	24	19
17832	13	22	20
17833	13	24	20
17834	13	22	21
17835	13	24	21
17836	13	22	22
17837	13	24	22
17838	13	22	23
17839	13	24	23
17840	13	22	24
17841	13	24	24
17842	13	22	25
17843	13	24	25
17844	13	22	26
17845	13	24	26
17846	13	22	27
17847	13	24	27
17848	13	22	28
17849	13	24	28
17850	13	22	29
17851	13	24	29
17852	13	22	30
17853	13	24	30
17854	13	22	31
17855	13	24	31
17856	13	22	32
17857	13	24	32
17858	13	22	33
17859	13	24	33
17860	13	22	34
17861	13	24	34
17862	13	22	35
17863	13	24	35
17864	13	22	36
17865	13	24	36
17866	13	22	37
17867	13	24	37
17868	13	22	38
17869	13	24	38
17870	13	22	39
17871	13	24	39
17872	13	22	40
17873	13	24	40
17874	13	22	41
17875	13	24	41
17876	13	22	42
17877	13	24	42
17878	13	22	43
17879	13	24	43
17880	13	22	44
17881	13	24	44
17882	13	22	45
17883	13	24	45
17884	13	22	46
17885	13	24	46
17886	13	22	47
17887	13	24	47
17888	13	22	48
17889	13	24	48
17890	13	22	49
17891	13	24	49
17892	13	22	50
17893	13	24	50
17894	13	22	51
17895	13	24	51
17896	13	22	52
17897	13	24	52
17898	13	22	53
17899	13	24	53
17900	13	22	54
17901	13	24	54
17902	13	22	55
17903	13	24	55
17904	13	22	56
17905	13	24	56
17906	13	22	57
17907	13	24	57
17908	13	22	58
17909	13	24	58
17910	13	22	59
17911	13	24	59
17912	13	22	60
17913	13	24	60
17914	13	22	61
17915	13	24	61
17916	13	22	62
17917	13	24	62
17918	13	22	63
17919	13	24	63
17921	14	1	0
17923	14	1	4
17925	14	1	8
17927	14	1	12
17929	14	1	16
17931	14	1	20
17933	14	1	24
17935	14	1	28
17937	14	1	32
17939	14	1	36
17941	14	1	40
17943	14	1	44
17945	14	1	48
17947	14	1	52
17949	14	1	56
17951	14	1	60
17953	14	2	0
17955	14	2	4
17957	14	2	8
17959	14	2	12
17961	14	2	16
17963	14	2	20
17965	14	2	24
17967	14	2	28
17969	14	2	32
17971	14	2	36
17973	14	2	40
17975	14	2	44
17977	14	2	48
17979	14	2	52
17981	14	2	56
17983	14	2	60
17985	14	3	0
17987	14	3	4
17989	14	3	8
17991	14	3	12
17993	14	3	16
17995	14	3	20
17997	14	3	24
17999	14	3	28
18001	14	3	32
18003	14	3	36
18005	14	3	40
18007	14	3	44
18009	14	3	48
18011	14	3	52
18013	14	3	56
18015	14	3	60
18017	14	4	0
18019	14	4	4
18021	14	4	8
18023	14	4	12
18025	14	4	16
18027	14	4	20
18029	14	4	24
18031	14	4	28
18033	14	4	32
18035	14	4	36
18037	14	4	40
18039	14	4	44
18041	14	4	48
18043	14	4	52
18045	14	4	56
18047	14	4	60
18049	14	5	0
18051	14	5	4
18053	14	5	8
18055	14	5	12
18057	14	5	16
18059	14	5	20
18061	14	5	24
18063	14	5	28
18065	14	5	32
18067	14	5	36
18069	14	5	40
18071	14	5	44
18073	14	5	48
18075	14	5	52
18077	14	5	56
18079	14	5	60
18081	14	6	0
18083	14	6	4
18085	14	6	8
18087	14	6	12
18089	14	6	16
18091	14	6	20
18093	14	6	24
18095	14	6	28
18097	14	6	32
18099	14	6	36
18101	14	6	40
18103	14	6	44
18105	14	6	48
18107	14	6	52
18109	14	6	56
18111	14	6	60
18113	14	7	0
18115	14	7	4
18117	14	7	8
18119	14	7	12
18121	14	7	16
18123	14	7	20
18125	14	7	24
18127	14	7	28
18129	14	7	32
18131	14	7	36
18133	14	7	40
18135	14	7	44
18137	14	7	48
18139	14	7	52
18141	14	7	56
18143	14	7	60
18145	14	8	0
18147	14	8	4
18149	14	8	8
18151	14	8	12
18153	14	8	16
18155	14	8	20
18157	14	8	24
18159	14	8	28
18161	14	8	32
18163	14	8	36
18165	14	8	40
18167	14	8	44
18169	14	8	48
18171	14	8	52
18173	14	8	56
18175	14	8	60
18177	14	9	0
18179	14	9	4
18181	14	9	8
18183	14	9	12
18185	14	9	16
18187	14	9	20
18189	14	9	24
18191	14	9	28
18193	14	9	32
18195	14	9	36
18197	14	9	40
18199	14	9	44
18201	14	9	48
18203	14	9	52
18205	14	9	56
18207	14	9	60
18209	14	10	0
18211	14	10	4
18213	14	10	8
18215	14	10	12
18217	14	10	16
18219	14	10	20
18221	14	10	24
18223	14	10	28
18225	14	10	32
18227	14	10	36
18229	14	10	40
18231	14	10	44
18233	14	10	48
18235	14	10	52
18237	14	10	56
18239	14	10	60
18241	14	11	0
18243	14	11	4
18245	14	11	8
18247	14	11	12
18249	14	11	16
18251	14	11	20
18253	14	11	24
18255	14	11	28
18257	14	11	32
18259	14	11	36
18261	14	11	40
18263	14	11	44
18265	14	11	48
18267	14	11	52
18269	14	11	56
18271	14	11	60
18273	14	12	0
18275	14	12	4
18277	14	12	8
18279	14	12	12
18281	14	12	16
18283	14	12	20
18285	14	12	24
18287	14	12	28
18289	14	12	32
18291	14	12	36
18293	14	12	40
18295	14	12	44
18297	14	12	48
18299	14	12	52
18301	14	12	56
18303	14	12	60
18305	14	13	0
18307	14	13	4
18309	14	13	8
18311	14	13	12
18313	14	13	16
18315	14	13	20
18317	14	13	24
18319	14	13	28
18321	14	13	32
18323	14	13	36
18325	14	13	40
18327	14	13	44
18329	14	13	48
18331	14	13	52
18333	14	13	56
18335	14	13	60
18337	14	14	0
18339	14	14	4
18341	14	14	8
18343	14	14	12
18345	14	14	16
18347	14	14	20
18349	14	14	24
18351	14	14	28
18353	14	14	32
18355	14	14	36
18357	14	14	40
18359	14	14	44
18361	14	14	48
18363	14	14	52
18365	14	14	56
18367	14	14	60
18369	14	15	0
18371	14	15	4
18373	14	15	8
18375	14	15	12
18377	14	15	16
18379	14	15	20
18381	14	15	24
18383	14	15	28
18385	14	15	32
18387	14	15	36
18389	14	15	40
18391	14	15	44
18393	14	15	48
18395	14	15	52
18397	14	15	56
18399	14	15	60
18401	14	16	0
18403	14	16	4
18405	14	16	8
18407	14	16	12
18409	14	16	16
18411	14	16	20
18413	14	16	24
18415	14	16	28
18417	14	16	32
18419	14	16	36
18421	14	16	40
18423	14	16	44
18425	14	16	48
18427	14	16	52
18429	14	16	56
18431	14	16	60
18432	15	1	0
18434	15	1	4
18436	15	1	8
18438	15	1	12
18440	15	1	16
18442	15	1	20
18444	15	1	24
18446	15	1	28
18448	15	1	32
18450	15	1	36
18452	15	1	40
18454	15	1	44
18456	15	1	48
18458	15	1	52
18460	15	1	56
18462	15	1	60
18464	15	2	0
18466	15	2	4
18468	15	2	8
18470	15	2	12
18472	15	2	16
18474	15	2	20
18476	15	2	24
18478	15	2	28
18480	15	2	32
18482	15	2	36
18484	15	2	40
18486	15	2	44
18488	15	2	48
18490	15	2	52
18492	15	2	56
18494	15	2	60
18496	15	3	0
18498	15	3	4
18500	15	3	8
18502	15	3	12
18504	15	3	16
18506	15	3	20
18508	15	3	24
18510	15	3	28
18512	15	3	32
18514	15	3	36
18516	15	3	40
18518	15	3	44
18520	15	3	48
18522	15	3	52
18524	15	3	56
18526	15	3	60
18528	15	4	0
18530	15	4	4
18532	15	4	8
18534	15	4	12
18536	15	4	16
18538	15	4	20
18540	15	4	24
18542	15	4	28
18544	15	4	32
18546	15	4	36
18548	15	4	40
18550	15	4	44
18552	15	4	48
18554	15	4	52
18556	15	4	56
18558	15	4	60
18560	15	5	0
18562	15	5	4
18564	15	5	8
18566	15	5	12
18568	15	5	16
18570	15	5	20
18572	15	5	24
18574	15	5	28
18576	15	5	32
18578	15	5	36
18580	15	5	40
18582	15	5	44
18584	15	5	48
18586	15	5	52
18588	15	5	56
18590	15	5	60
18592	15	6	0
18594	15	6	4
18596	15	6	8
18598	15	6	12
18600	15	6	16
18602	15	6	20
18604	15	6	24
18606	15	6	28
18608	15	6	32
18610	15	6	36
18612	15	6	40
18614	15	6	44
18616	15	6	48
18618	15	6	52
18620	15	6	56
18622	15	6	60
18624	15	7	0
18626	15	7	4
18628	15	7	8
18630	15	7	12
18632	15	7	16
18634	15	7	20
18636	15	7	24
18638	15	7	28
18640	15	7	32
18642	15	7	36
18644	15	7	40
18646	15	7	44
18648	15	7	48
18650	15	7	52
18652	15	7	56
18654	15	7	60
18656	15	8	0
18658	15	8	4
18660	15	8	8
18662	15	8	12
18664	15	8	16
18666	15	8	20
18668	15	8	24
18670	15	8	28
18672	15	8	32
18674	15	8	36
18676	15	8	40
18678	15	8	44
18680	15	8	48
18682	15	8	52
18684	15	8	56
18686	15	8	60
18688	15	9	0
18690	15	9	4
18692	15	9	8
18694	15	9	12
18696	15	9	16
18698	15	9	20
18700	15	9	24
18702	15	9	28
18704	15	9	32
18706	15	9	36
18708	15	9	40
18710	15	9	44
18712	15	9	48
18714	15	9	52
18716	15	9	56
18718	15	9	60
18720	15	10	0
18722	15	10	4
18724	15	10	8
18726	15	10	12
18728	15	10	16
18730	15	10	20
18732	15	10	24
18734	15	10	28
18736	15	10	32
18738	15	10	36
18740	15	10	40
18742	15	10	44
18744	15	10	48
18746	15	10	52
18748	15	10	56
18750	15	10	60
18752	15	11	0
18754	15	11	4
18756	15	11	8
18758	15	11	12
18760	15	11	16
18762	15	11	20
18764	15	11	24
18766	15	11	28
18768	15	11	32
18770	15	11	36
18772	15	11	40
18774	15	11	44
18776	15	11	48
18778	15	11	52
18780	15	11	56
18782	15	11	60
18784	15	12	0
18786	15	12	4
18788	15	12	8
18790	15	12	12
18792	15	12	16
18794	15	12	20
18796	15	12	24
18798	15	12	28
18800	15	12	32
18802	15	12	36
18804	15	12	40
18806	15	12	44
18808	15	12	48
18810	15	12	52
18812	15	12	56
18814	15	12	60
18816	15	13	0
18818	15	13	4
18820	15	13	8
18822	15	13	12
18824	15	13	16
18826	15	13	20
18828	15	13	24
18830	15	13	28
18832	15	13	32
18834	15	13	36
18836	15	13	40
18838	15	13	44
18840	15	13	48
18842	15	13	52
18844	15	13	56
18846	15	13	60
18848	15	14	0
18850	15	14	4
18852	15	14	8
18854	15	14	12
18856	15	14	16
18858	15	14	20
18860	15	14	24
18862	15	14	28
18864	15	14	32
18866	15	14	36
18868	15	14	40
18870	15	14	44
18872	15	14	48
18874	15	14	52
18876	15	14	56
18878	15	14	60
18880	15	15	0
18882	15	15	4
18884	15	15	8
18886	15	15	12
18888	15	15	16
18890	15	15	20
18892	15	15	24
18894	15	15	28
18896	15	15	32
18898	15	15	36
18900	15	15	40
18902	15	15	44
18904	15	15	48
18906	15	15	52
18908	15	15	56
18910	15	15	60
18912	15	16	0
18914	15	16	4
18916	15	16	8
18918	15	16	12
18920	15	16	16
18922	15	16	20
18924	15	16	24
18926	15	16	28
18928	15	16	32
18930	15	16	36
18932	15	16	40
18934	15	16	44
18936	15	16	48
18938	15	16	52
18940	15	16	56
18942	15	16	60
18944	16	1	0
18946	16	1	4
18948	16	1	8
18950	16	1	12
18952	16	1	16
18954	16	1	20
18956	16	1	24
18958	16	1	28
18960	16	1	32
18962	16	1	36
18964	16	1	40
18966	16	1	44
18968	16	1	48
18970	16	1	52
18972	16	1	56
18974	16	1	60
18976	16	2	0
18978	16	2	4
18980	16	2	8
18982	16	2	12
18984	16	2	16
18986	16	2	20
18988	16	2	24
18990	16	2	28
18992	16	2	32
18994	16	2	36
18996	16	2	40
18998	16	2	44
19000	16	2	48
19002	16	2	52
19004	16	2	56
19006	16	2	60
19008	16	3	0
19010	16	3	4
19012	16	3	8
19014	16	3	12
19016	16	3	16
19018	16	3	20
19020	16	3	24
19022	16	3	28
19024	16	3	32
19026	16	3	36
19028	16	3	40
19030	16	3	44
19032	16	3	48
19034	16	3	52
19036	16	3	56
19038	16	3	60
19040	16	4	0
19042	16	4	4
19044	16	4	8
19046	16	4	12
19048	16	4	16
19050	16	4	20
19052	16	4	24
19054	16	4	28
19056	16	4	32
19058	16	4	36
19060	16	4	40
19062	16	4	44
19064	16	4	48
19066	16	4	52
19068	16	4	56
19070	16	4	60
19072	16	5	0
19074	16	5	4
19076	16	5	8
19078	16	5	12
19080	16	5	16
19082	16	5	20
19084	16	5	24
19086	16	5	28
19088	16	5	32
19090	16	5	36
19092	16	5	40
19094	16	5	44
19096	16	5	48
19098	16	5	52
19100	16	5	56
19102	16	5	60
19104	16	6	0
19106	16	6	4
19108	16	6	8
19110	16	6	12
19112	16	6	16
19114	16	6	20
19116	16	6	24
19118	16	6	28
19120	16	6	32
19122	16	6	36
19124	16	6	40
19126	16	6	44
19128	16	6	48
19130	16	6	52
19132	16	6	56
19134	16	6	60
19136	16	7	0
19138	16	7	4
19140	16	7	8
19142	16	7	12
19144	16	7	16
19146	16	7	20
19148	16	7	24
19150	16	7	28
19152	16	7	32
19154	16	7	36
19156	16	7	40
19158	16	7	44
19160	16	7	48
19162	16	7	52
19164	16	7	56
19166	16	7	60
19168	16	8	0
19170	16	8	4
19172	16	8	8
19174	16	8	12
19176	16	8	16
19178	16	8	20
19180	16	8	24
19182	16	8	28
19184	16	8	32
19186	16	8	36
19188	16	8	40
19190	16	8	44
19192	16	8	48
19194	16	8	52
19196	16	8	56
19198	16	8	60
19200	16	9	0
19202	16	9	4
19204	16	9	8
19206	16	9	12
19208	16	9	16
19210	16	9	20
19212	16	9	24
19214	16	9	28
19216	16	9	32
19218	16	9	36
19220	16	9	40
19222	16	9	44
19224	16	9	48
19226	16	9	52
19228	16	9	56
19230	16	9	60
19232	16	10	0
19234	16	10	4
19236	16	10	8
19238	16	10	12
19240	16	10	16
19242	16	10	20
19244	16	10	24
19246	16	10	28
19248	16	10	32
19250	16	10	36
19252	16	10	40
19254	16	10	44
19256	16	10	48
19258	16	10	52
19260	16	10	56
19262	16	10	60
19264	16	11	0
19266	16	11	4
19268	16	11	8
19270	16	11	12
19272	16	11	16
19274	16	11	20
19276	16	11	24
19278	16	11	28
19280	16	11	32
19282	16	11	36
19284	16	11	40
19286	16	11	44
19288	16	11	48
19290	16	11	52
19292	16	11	56
19294	16	11	60
19296	16	12	0
19298	16	12	4
19300	16	12	8
19302	16	12	12
19304	16	12	16
19306	16	12	20
19308	16	12	24
19310	16	12	28
19312	16	12	32
19314	16	12	36
19316	16	12	40
19318	16	12	44
19320	16	12	48
19322	16	12	52
19324	16	12	56
19326	16	12	60
19328	16	13	0
19330	16	13	4
19332	16	13	8
19334	16	13	12
19336	16	13	16
19338	16	13	20
19340	16	13	24
19342	16	13	28
19344	16	13	32
19346	16	13	36
19348	16	13	40
19350	16	13	44
19352	16	13	48
19354	16	13	52
19356	16	13	56
19358	16	13	60
19360	16	14	0
19362	16	14	4
19364	16	14	8
19366	16	14	12
19368	16	14	16
19370	16	14	20
19372	16	14	24
19374	16	14	28
19376	16	14	32
19378	16	14	36
19380	16	14	40
19382	16	14	44
19384	16	14	48
19386	16	14	52
19388	16	14	56
19390	16	14	60
19392	16	15	0
19394	16	15	4
19396	16	15	8
19398	16	15	12
19400	16	15	16
19402	16	15	20
19404	16	15	24
19406	16	15	28
19408	16	15	32
19410	16	15	36
19412	16	15	40
19414	16	15	44
19416	16	15	48
19418	16	15	52
19420	16	15	56
19422	16	15	60
19424	16	16	0
19426	16	16	4
19428	16	16	8
19430	16	16	12
19432	16	16	16
19434	16	16	20
19436	16	16	24
19438	16	16	28
19440	16	16	32
19442	16	16	36
19444	16	16	40
19446	16	16	44
19448	16	16	48
19450	16	16	52
19452	16	16	56
19454	16	16	60
19456	17	1	0
19457	17	3	0
19458	17	1	1
19459	17	3	1
19460	17	1	2
19461	17	3	2
19462	17	1	3
19463	17	3	3
19464	17	1	4
19465	17	3	4
19466	17	1	5
19467	17	3	5
19468	17	1	6
19469	17	3	6
19470	17	1	7
19471	17	3	7
19472	17	1	8
19473	17	3	8
19474	17	1	9
19475	17	3	9
19476	17	1	10
19477	17	3	10
19478	17	1	11
19479	17	3	11
19480	17	1	12
19481	17	3	12
19482	17	1	13
19483	17	3	13
19484	17	1	14
19485	17	3	14
19486	17	1	15
19487	17	3	15
19488	17	1	16
19489	17	3	16
19490	17	1	17
19491	17	3	17
19492	17	1	18
19493	17	3	18
19494	17	1	19
19495	17	3	19
19496	17	1	20
19497	17	3	20
19498	17	1	21
19499	17	3	21
19500	17	1	22
19501	17	3	22
19502	17	1	23
19503	17	3	23
19504	17	1	24
19505	17	3	24
19506	17	1	25
19507	17	3	25
19508	17	1	26
19509	17	3	26
19510	17	1	27
19511	17	3	27
19512	17	1	28
19513	17	3	28
19514	17	1	29
19515	17	3	29
19516	17	1	30
19517	17	3	30
19518	17	1	31
19519	17	3	31
19520	17	1	32
19521	17	3	32
19522	17	1	33
19523	17	3	33
19524	17	1	34
19525	17	3	34
19526	17	1	35
19527	17	3	35
19528	17	1	36
19529	17	3	36
19530	17	1	37
19531	17	3	37
19532	17	1	38
19533	17	3	38
19534	17	1	39
19535	17	3	39
19536	17	1	40
19537	17	3	40
19538	17	1	41
19539	17	3	41
19540	17	1	42
19541	17	3	42
19542	17	1	43
19543	17	3	43
19544	17	1	44
19545	17	3	44
19546	17	1	45
19547	17	3	45
19548	17	1	46
19549	17	3	46
19550	17	1	47
19551	17	3	47
19552	17	1	48
19553	17	3	48
19554	17	1	49
19555	17	3	49
19556	17	1	50
19557	17	3	50
19558	17	1	51
19559	17	3	51
19560	17	1	52
19561	17	3	52
19562	17	1	53
19563	17	3	53
19564	17	1	54
19565	17	3	54
19566	17	1	55
19567	17	3	55
19568	17	1	56
19569	17	3	56
19570	17	1	57
19571	17	3	57
19572	17	1	58
19573	17	3	58
19574	17	1	59
19575	17	3	59
19576	17	1	60
19577	17	3	60
19578	17	1	61
19579	17	3	61
19580	17	1	62
19581	17	3	62
19582	17	1	63
19583	17	3	63
19584	17	2	0
19585	17	4	0
19586	17	2	1
19587	17	4	1
19588	17	2	2
19589	17	4	2
19590	17	2	3
19591	17	4	3
19592	17	2	4
19593	17	4	4
19594	17	2	5
19595	17	4	5
19596	17	2	6
19597	17	4	6
19598	17	2	7
19599	17	4	7
19600	17	2	8
19601	17	4	8
19602	17	2	9
19603	17	4	9
19604	17	2	10
19605	17	4	10
19606	17	2	11
19607	17	4	11
19608	17	2	12
19609	17	4	12
19610	17	2	13
19611	17	4	13
19612	17	2	14
19613	17	4	14
19614	17	2	15
19615	17	4	15
19616	17	2	16
19617	17	4	16
19618	17	2	17
19619	17	4	17
19620	17	2	18
19621	17	4	18
19622	17	2	19
19623	17	4	19
19624	17	2	20
19625	17	4	20
19626	17	2	21
19627	17	4	21
19628	17	2	22
19629	17	4	22
19630	17	2	23
19631	17	4	23
19632	17	2	24
19633	17	4	24
19634	17	2	25
19635	17	4	25
19636	17	2	26
19637	17	4	26
19638	17	2	27
19639	17	4	27
19640	17	2	28
19641	17	4	28
19642	17	2	29
19643	17	4	29
19644	17	2	30
19645	17	4	30
19646	17	2	31
19647	17	4	31
19648	17	2	32
19649	17	4	32
19650	17	2	33
19651	17	4	33
19652	17	2	34
19653	17	4	34
19654	17	2	35
19655	17	4	35
19656	17	2	36
19657	17	4	36
19658	17	2	37
19659	17	4	37
19660	17	2	38
19661	17	4	38
19662	17	2	39
19663	17	4	39
19664	17	2	40
19665	17	4	40
19666	17	2	41
19667	17	4	41
19668	17	2	42
19669	17	4	42
19670	17	2	43
19671	17	4	43
19672	17	2	44
19673	17	4	44
19674	17	2	45
19675	17	4	45
19676	17	2	46
19677	17	4	46
19678	17	2	47
19679	17	4	47
19680	17	2	48
19681	17	4	48
19682	17	2	49
19683	17	4	49
19684	17	2	50
19685	17	4	50
19686	17	2	51
19687	17	4	51
19688	17	2	52
19689	17	4	52
19690	17	2	53
19691	17	4	53
19692	17	2	54
19693	17	4	54
19694	17	2	55
19695	17	4	55
19696	17	2	56
19697	17	4	56
19698	17	2	57
19699	17	4	57
19700	17	2	58
19701	17	4	58
19702	17	2	59
19703	17	4	59
19704	17	2	60
19705	17	4	60
19706	17	2	61
19707	17	4	61
19708	17	2	62
19709	17	4	62
19710	17	2	63
19711	17	4	63
19712	17	5	0
19713	17	7	0
19714	17	5	1
19715	17	7	1
19716	17	5	2
19717	17	7	2
19718	17	5	3
19719	17	7	3
19720	17	5	4
19721	17	7	4
19722	17	5	5
19723	17	7	5
19724	17	5	6
19725	17	7	6
19726	17	5	7
19727	17	7	7
19728	17	5	8
19729	17	7	8
19730	17	5	9
19731	17	7	9
19732	17	5	10
19733	17	7	10
19734	17	5	11
19735	17	7	11
19736	17	5	12
19737	17	7	12
19738	17	5	13
19739	17	7	13
19740	17	5	14
19741	17	7	14
19742	17	5	15
19743	17	7	15
19744	17	5	16
19745	17	7	16
19746	17	5	17
19747	17	7	17
19748	17	5	18
19749	17	7	18
19750	17	5	19
19751	17	7	19
19752	17	5	20
19753	17	7	20
19754	17	5	21
19755	17	7	21
19756	17	5	22
19757	17	7	22
19758	17	5	23
19759	17	7	23
19760	17	5	24
19761	17	7	24
19762	17	5	25
19763	17	7	25
19764	17	5	26
19765	17	7	26
19766	17	5	27
19767	17	7	27
19768	17	5	28
19769	17	7	28
19770	17	5	29
19771	17	7	29
19772	17	5	30
19773	17	7	30
19774	17	5	31
19775	17	7	31
19776	17	5	32
19777	17	7	32
19778	17	5	33
19779	17	7	33
19780	17	5	34
19781	17	7	34
19782	17	5	35
19783	17	7	35
19784	17	5	36
19785	17	7	36
19786	17	5	37
19787	17	7	37
19788	17	5	38
19789	17	7	38
19790	17	5	39
19791	17	7	39
19792	17	5	40
19793	17	7	40
19794	17	5	41
19795	17	7	41
19796	17	5	42
19797	17	7	42
19798	17	5	43
19799	17	7	43
19800	17	5	44
19801	17	7	44
19802	17	5	45
19803	17	7	45
19804	17	5	46
19805	17	7	46
19806	17	5	47
19807	17	7	47
19808	17	5	48
19809	17	7	48
19810	17	5	49
19811	17	7	49
19812	17	5	50
19813	17	7	50
19814	17	5	51
19815	17	7	51
19816	17	5	52
19817	17	7	52
19818	17	5	53
19819	17	7	53
19820	17	5	54
19821	17	7	54
19822	17	5	55
19823	17	7	55
19824	17	5	56
19825	17	7	56
19826	17	5	57
19827	17	7	57
19828	17	5	58
19829	17	7	58
19830	17	5	59
19831	17	7	59
19832	17	5	60
19833	17	7	60
19834	17	5	61
19835	17	7	61
19836	17	5	62
19837	17	7	62
19838	17	5	63
19839	17	7	63
19840	17	6	0
19841	17	8	0
19842	17	6	1
19843	17	8	1
19844	17	6	2
19845	17	8	2
