y   x   disk   phi   crate   board   sensor   BoardIdx   MBconn   ConnIdx   BoardChan   FEEchan   xcry   ycry   cryID   rouID   offID   Type
14   6   1   0   1   1   1   90   1   3   1   1801   -411.6   -137.2   878   1   1757   CAL
14   7   1   0   1   1   0   90   1   2   0   1800   -377.3   -137.2   795   0   1590   CAL
14   8   1   1   1   1   0   130   5   5   19   2619   377.3   -137.2   764   0   1528   CAL
14   9   1   1   1   1   0   130   5   4   18   2618   411.6   -137.2   844   0   1688   CAL
14   10   1   1   1   1   0   130   5   3   17   2617   445.9   -137.2   930   0   1860   CAL
14   11   1   1   1   1   0   130   5   2   16   2616   480.2   -137.2   1022   0   2044   CAL
16   11   1   1   1   0   0   128   3   4   10   2570   548.8   -68.6   1114   0   2228   CAL
14   13   1   1   1   0   0   128   2   5   7   2567   548.8   -137.2   1204   0   2408   CAL
14   14   1   1   1   0   0   128   2   2   4   2564   583.1   -137.2   1273   0   2546   CAL
14   15   1   1   1   0   0   128   1   3   1   2561   617.4   -137.2   1321   0   2642   CAL
15   0   1   0   1   0   0   88   5   2   16   1776   -600.2   -102.9   1295   0   2590   CAL
15   1   1   0   1   0   0   88   4   3   13   1773   -566   -102.9   1237   0   2474   CAL
15   2   1   0   1   0   0   88   3   4   10   1770   -531.7   -102.9   1156   0   2312   CAL
15   3   1   0   1   0   0   88   2   5   7   1767   -497.4   -102.9   1063   0   2126   CAL
15   4   1   0   1   0   0   88   2   3   5   1765   -463   -102.9   968   0   1936   CAL
15   5   1   0   1   0   0   88   1   5   3   1763   -428.8   -102.9   879   0   1758   CAL
15   6   1   0   1   0   0   88   1   3   1   1761   -394.5   -102.9   796   0   1592   CAL
15   7   1   1   1   0   0   128   5   3   17   2577   394.5   -102.9   763   0   1526   CAL
15   8   1   1   1   0   0   128   4   5   15   2575   428.8   -102.9   843   0   1686   CAL
15   9   1   1   1   0   0   128   4   3   13   2573   463   -102.9   929   0   1858   CAL
15   10   1   1   1   0   0   128   3   5   11   2571   497.4   -102.9   1021   0   2042   CAL
14   12   1   1   1   0   0   128   3   2   8   2568   514.5   -137.2   1116   0   2232   CAL
15   12   1   1   1   0   0   128   2   3   5   2565   566   -102.9   1203   0   2406   CAL
15   13   1   1   1   0   0   128   1   4   2   2562   600.2   -102.9   1272   0   2544   CAL
16   0   1   0   1   0   0   88   4   5   15   1775   -617.4   -68.6   1296   0   2592   CAL
16   1   1   0   1   0   0   88   4   2   12   1772   -583.1   -68.6   1238   0   2476   CAL
16   2   1   0   1   0   0   88   3   3   9   1769   -548.8   -68.6   1157   0   2314   CAL
16   3   1   0   1   0   0   88   2   4   6   1766   -514.5   -68.6   1064   0   2128   CAL
16   4   1   0   1   0   0   88   2   2   4   1764   -480.2   -68.6   969   0   1938   CAL
16   5   1   0   1   0   0   88   1   4   2   1762   -445.9   -68.6   880   0   1760   CAL
16   6   1   0   1   0   0   88   1   2   0   1760   -411.6   -68.6   797   0   1594   CAL
16   7   1   1   1   0   0   128   5   4   18   2578   411.6   -68.6   762   0   1524   CAL
16   8   1   1   1   0   0   128   5   2   16   2576   445.9   -68.6   842   0   1684   CAL
16   9   1   1   1   0   0   128   4   4   14   2574   480.2   -68.6   928   0   1856   CAL
16   10   1   1   1   0   0   128   4   2   12   2572   514.5   -68.6   1020   0   2040   CAL
15   11   1   1   1   0   0   128   3   3   9   2569   531.7   -102.9   1115   0   2230   CAL
16   12   1   1   1   0   0   128   2   4   6   2566   583.1   -68.6   1202   0   2404   CAL
16   13   1   1   1   0   0   128   1   5   3   2563   617.4   -68.6   1271   0   2542   CAL
17   0   1   0   2   2   0   100   5   5   19   2019   -634.5   -34.3   1297   0   2594   CAL
17   1   1   0   2   2   0   100   5   4   18   2018   -600.2   -34.3   1239   0   2478   CAL
17   2   1   0   2   2   0   100   5   2   16   2016   -566   -34.3   1158   0   2316   CAL
17   3   1   0   2   2   0   100   4   4   14   2014   -531.7   -34.3   1065   0   2130   CAL
17   4   1   0   2   2   0   100   3   5   11   2011   -497.4   -34.3   970   0   1940   CAL
17   5   1   0   2   2   0   100   3   2   8   2008   -463   -34.3   881   0   1762   CAL
17   6   1   0   2   2   0   100   2   3   5   2005   -428.8   -34.3   798   0   1596   CAL
17   7   1   0   2   2   0   100   1   4   2   2002   -394.5   -34.3   728   0   1456   CAL
17   8   1   1   2   2   0   140   5   5   19   2819   394.5   -34.3   708   0   1416   CAL
17   9   1   1   2   2   0   140   5   2   16   2816   428.8   -34.3   761   0   1522   CAL
17   10   1   1   2   2   0   140   4   3   13   2813   463   -34.3   841   0   1682   CAL
17   11   1   1   2   2   0   140   3   4   10   2810   497.4   -34.3   927   0   1854   CAL
17   12   1   1   2   2   0   140   2   5   7   2807   531.7   -34.3   1019   0   2038   CAL
17   13   1   1   2   2   0   140   2   2   4   2804   566   -34.3   1113   0   2226   CAL
17   14   1   1   2   2   0   140   1   4   2   2802   600.2   -34.3   1201   0   2402   CAL
17   15   1   1   2   2   0   140   1   2   0   2800   634.5   -34.3   1270   0   2540   CAL
18   0   1   0   2   2   0   100   5   3   17   2017   -617.4   0   1240   0   2480   CAL
18   1   1   0   2   2   0   100   4   5   15   2015   -583.1   0   1159   0   2318   CAL
18   2   1   0   2   2   0   100   4   3   13   2013   -548.8   0   1066   0   2132   CAL
18   3   1   0   2   2   0   100   3   4   10   2010   -514.5   0   971   0   1942   CAL
18   4   1   0   2   2   0   100   2   5   7   2007   -480.2   0   882   0   1764   CAL
18   5   1   0   2   2   0   100   2   2   4   2004   -445.9   0   799   0   1598   CAL
18   6   1   0   2   2   0   100   1   3   1   2001   -411.6   0   729   0   1458   CAL
18   7   1   1   2   2   0   140   5   3   17   2817   411.6   0   707   0   1414   CAL
18   8   1   1   2   2   0   140   4   4   14   2814   445.9   0   760   0   1520   CAL
18   9   1   1   2   2   0   140   3   5   11   2811   480.2   0   840   0   1680   CAL
18   10   1   1   2   2   0   140   3   2   8   2808   514.5   0   926   0   1852   CAL
18   11   1   1   2   2   0   140   2   3   5   2805   548.8   0   1018   0   2036   CAL
18   12   1   1   2   2   0   140   1   5   3   2803   583.1   0   1112   0   2224   CAL
18   13   1   1   2   2   0   140   1   3   1   2801   617.4   0   1200   0   2400   CAL
19   0   1   0   2   1   0   98   5   5   19   1979   -634.5   34.3   1298   0   2596   CAL
19   1   1   0   2   1   0   98   4   5   15   1975   -600.2   34.3   1241   0   2482   CAL
19   2   1   0   2   1   0   98   4   4   14   1974   -566   34.3   1160   0   2320   CAL
19   3   1   0   2   2   0   100   4   2   12   2012   -531.7   34.3   1067   0   2134   CAL
19   4   1   0   2   2   0   100   3   3   9   2009   -497.4   34.3   972   0   1944   CAL
19   5   1   0   2   2   0   100   2   4   6   2006   -463   34.3   883   0   1766   CAL
19   6   1   0   2   2   0   100   1   5   3   2003   -428.8   34.3   800   0   1600   CAL
19   7   1   0   2   2   0   100   1   2   0   2000   -394.5   34.3   730   0   1460   CAL
19   8   1   1   2   2   0   140   5   4   18   2818   394.5   34.3   706   0   1412   CAL
19   9   1   1   2   2   0   140   4   5   15   2815   428.8   34.3   759   0   1518   CAL
19   10   1   1   2   2   0   140   4   2   12   2812   463   34.3   839   0   1678   CAL
19   11   1   1   2   2   0   140   3   3   9   2809   497.4   34.3   925   0   1850   CAL
19   12   1   1   2   2   0   140   2   4   6   2806   531.7   34.3   1017   0   2034   CAL
19   13   1   1   2   1   0   138   1   4   2   2762   566   34.3   1111   0   2222   CAL
19   14   1   1   2   1   0   138   1   3   1   2761   600.2   34.3   1199   0   2398   CAL
19   15   1   1   2   1   0   138   1   2   0   2760   634.5   34.3   1269   0   2538   CAL
20   0   1   0   2   1   0   98   5   4   18   1978   -617.4   68.6   1299   0   2598   CAL
20   1   1   0   2   1   0   98   4   3   13   1973   -583.1   68.6   1242   0   2484   CAL
20   2   1   0   2   1   0   98   4   2   12   1972   -548.8   68.6   1161   0   2322   CAL
20   3   1   0   2   1   0   98   2   5   7   1967   -514.5   68.6   1068   0   2136   CAL
20   4   1   0   2   1   0   98   2   4   6   1966   -480.2   68.6   973   0   1946   CAL
20   5   1   0   2   1   0   98   1   5   3   1963   -445.9   68.6   884   0   1768   CAL
20   6   1   0   2   1   0   98   1   4   2   1962   -411.6   68.6   801   0   1602   CAL
20   7   1   1   2   1   0   138   5   4   18   2778   411.6   68.6   758   0   1516   CAL
20   8   1   1   2   1   0   138   5   2   16   2776   445.9   68.6   838   0   1676   CAL
20   9   1   1   2   1   0   138   4   4   14   2774   480.2   68.6   924   0   1848   CAL
20   10   1   1   2   1   0   138   4   2   12   2772   514.5   68.6   1016   0   2032   CAL
20   11   1   1   2   1   0   138   3   3   9   2769   548.8   68.6   1110   0   2220   CAL
20   12   1   1   2   1   0   138   2   4   6   2766   583.1   68.6   1198   0   2396   CAL
20   13   1   1   2   1   0   138   1   5   3   2763   617.4   68.6   1268   0   2536   CAL
21   0   1   0   2   1   0   98   5   3   17   1977   -600.2   102.9   1300   0   2600   CAL
21   1   1   0   2   1   0   98   3   3   9   1969   -566   102.9   1243   0   2486   CAL
21   2   1   0   2   1   0   98   3   2   8   1968   -531.7   102.9   1162   0   2324   CAL
21   3   1   0   2   1   0   98   2   3   5   1965   -497.4   102.9   1069   0   2138   CAL
21   4   1   0   2   1   0   98   2   2   4   1964   -463   102.9   974   0   1948   CAL
21   5   1   0   2   1   0   98   1   3   1   1961   -428.8   102.9   885   0   1770   CAL
21   6   1   0   2   1   0   98   1   2   0   1960   -394.5   102.9   802   0   1604   CAL
21   7   1   1   2   1   0   138   5   5   19   2779   394.5   102.9   757   0   1514   CAL
21   8   1   1   2   1   0   138   5   3   17   2777   428.8   102.9   837   0   1674   CAL
21   9   1   1   2   1   0   138   4   5   15   2775   463   102.9   923   0   1846   CAL
21   10   1   1   2   1   0   138   4   3   13   2773   497.4   102.9   1015   0   2030   CAL
21   11   1   1   2   1   0   138   3   4   10   2770   531.7   102.9   1109   0   2218   CAL
21   12   1   1   2   1   0   138   2   5   7   2767   566   102.9   1197   0   2394   CAL
21   13   1   1   2   1   0   138   2   2   4   2764   600.2   102.9   1267   0   2534   CAL
22   0   1   0   2   1   0   98   5   2   16   1976   -617.4   137.2   1339   0   2678   CAL
22   1   1   0   2   1   0   98   3   5   11   1971   -583.1   137.2   1301   0   2602   CAL
22   2   1   0   2   1   0   98   3   4   10   1970   -548.8   137.2   1244   0   2488   CAL
22   3   1   0   2   0   0   96   4   2   12   1932   -514.5   137.2   1163   0   2326   CAL
22   4   1   0   2   0   0   96   3   3   9   1929   -480.2   137.2   1070   0   2140   CAL
22   5   1   0   2   0   0   96   2   4   6   1926   -445.9   137.2   975   0   1950   CAL
22   6   1   0   2   0   0   96   1   5   3   1923   -411.6   137.2   886   0   1772   CAL
22   7   1   0   2   0   0   96   1   3   1   1921   -377.3   137.2   803   0   1606   CAL
22   8   1   1   2   0   0   136   5   4   18   2738   377.3   137.2   756   0   1512   CAL
22   9   1   1   2   0   0   136   5   2   16   2736   411.6   137.2   836   0   1672   CAL
22   10   1   1   2   0   0   136   4   3   13   2733   445.9   137.2   922   0   1844   CAL
22   11   1   1   2   0   0   136   3   4   10   2730   480.2   137.2   1014   0   2028   CAL
22   12   1   1   2   0   0   136   2   5   7   2727   514.5   137.2   1108   0   2216   CAL
22   13   1   1   2   1   0   138   3   5   11   2771   548.8   137.2   1196   0   2392   CAL
22   14   1   1   2   1   0   138   3   2   8   2768   583.1   137.2   1266   0   2532   CAL
22   15   1   1   2   1   0   138   2   3   5   2765   617.4   137.2   1320   0   2640   CAL
23   0   1   0   2   0   0   96   5   5   19   1939   -600.2   171.5   1340   0   2680   CAL
23   1   1   0   2   0   0   96   5   2   16   1936   -566   171.5   1302   0   2604   CAL
23   2   1   0   2   0   0   96   4   4   14   1934   -531.7   171.5   1245   0   2490   CAL
23   3   1   0   2   0   0   96   3   5   11   1931   -497.4   171.5   1164   0   2328   CAL
23   4   1   0   2   0   0   96   3   2   8   1928   -463   171.5   1071   0   2142   CAL
23   5   1   0   2   0   0   96   2   3   5   1925   -428.8   171.5   976   0   1952   CAL
23   6   1   0   2   0   0   96   1   4   2   1922   -394.5   171.5   887   0   1774   CAL
23   7   1   0   2   0   0   96   1   2   0   1920   -360.1   171.5   804   0   1608   CAL
23   8   1   1   2   0   0   136   5   5   19   2739   360.1   171.5   755   0   1510   CAL
23   9   1   1   2   0   0   136   5   3   17   2737   394.5   171.5   835   0   1670   CAL
23   10   1   1   2   0   0   136   4   4   14   2734   428.8   171.5   921   0   1842   CAL
23   11   1   1   2   0   0   136   3   5   11   2731   463   171.5   1013   0   2026   CAL
23   12   1   1   2   0   0   136   3   2   8   2728   497.4   171.5   1107   0   2214   CAL
23   13   1   1   2   0   0   136   2   3   5   2725   531.7   171.5   1195   0   2390   CAL
23   14   1   1   2   0   0   136   1   5   3   2723   566   171.5   1265   0   2530   CAL
23   15   1   1   2   0   0   136   1   2   0   2720   600.2   171.5   1319   0   2638   CAL
24   0   1   0   2   0   0   96   5   4   18   1938   -583.1   205.8   1341   0   2682   CAL
24   1   1   0   2   0   0   96   4   5   15   1935   -548.8   205.8   1303   0   2606   CAL
24   2   1   0   2   0   0   96   4   3   13   1933   -514.5   205.8   1246   0   2492   CAL
24   3   1   0   2   0   0   96   3   4   10   1930   -480.2   205.8   1165   0   2330   CAL
24   4   1   0   2   0   0   96   2   5   7   1927   -445.9   205.8   1072   0   2144   CAL
24   5   1   0   2   0   0   96   2   2   4   1924   -411.6   205.8   977   0   1954   CAL
24   6   1   0   3   2   0   108   1   3   1   2161   -377.3   205.8   888   0   1776   CAL
24   7   1   0   3   2   0   108   1   2   0   2160   -343   205.8   805   0   1610   CAL
24   8   1   1   3   2   0   148   5   5   19   2979   343   205.8   754   0   1508   CAL
24   9   1   1   3   2   0   148   5   4   18   2978   377.3   205.8   834   0   1668   CAL
24   10   1   1   2   0   0   136   4   5   15   2735   411.6   205.8   920   0   1840   CAL
24   11   1   1   2   0   0   136   4   2   12   2732   445.9   205.8   1012   0   2024   CAL
24   12   1   1   2   0   0   136   3   3   9   2729   480.2   205.8   1106   0   2212   CAL
24   13   1   1   2   0   0   136   2   4   6   2726   514.5   205.8   1194   0   2388   CAL
24   14   1   1   2   0   0   136   2   2   4   2724   548.8   205.8   1264   0   2528   CAL
24   15   1   1   2   0   0   136   1   3   1   2721   583.1   205.8   1318   0   2636   CAL
25   0   1   0   2   0   0   96   5   3   17   1937   -566   240.1   1342   0   2684   CAL
25   1   1   0   3   2   0   108   5   4   18   2178   -531.7   240.1   1304   0   2608   CAL
25   2   1   0   3   2   0   108   5   3   17   2177   -497.4   240.1   1247   0   2494   CAL
25   3   1   0   3   2   1   108   5   2   16   2176   -463   240.1   1166   1   2333   CAL
25   4   1   0   3   2   0   108   2   3   5   2165   -428.8   240.1   1073   0   2146   CAL
25   5   1   0   3   2   0   108   2   2   4   2164   -394.5   240.1   978   0   1956   CAL
25   6   1   0   3   2   0   108   1   5   3   2163   -360.1   240.1   889   0   1778   CAL
25   7   1   0   3   2   0   108   1   4   2   2162   -325.9   240.1   806   0   1612   CAL
25   8   1   1   3   2   0   148   5   3   17   2977   325.9   240.1   753   0   1506   CAL
25   9   1   1   3   2   0   148   5   2   16   2976   360.1   240.1   833   0   1666   CAL
25   10   1   1   3   2   0   148   4   5   15   2975   394.5   240.1   919   0   1838   CAL
25   11   1   1   3   2   0   148   4   4   14   2974   428.8   240.1   1011   0   2022   CAL
25   12   1   1   3   2   0   148   1   5   3   2963   463   240.1   1105   0   2210   CAL
25   13   1   1   3   2   0   148   1   4   2   2962   497.4   240.1   1193   0   2386   CAL
25   14   1   1   3   2   0   148   1   3   1   2961   531.7   240.1   1263   0   2526   CAL
25   15   1   1   2   0   0   136   1   4   2   2722   566   240.1   1317   0   2634   CAL
26   0   1   0   3   2   0   108   5   5   19   2179   -548.8   274.4   1343   0   2686   CAL
26   1   1   0   3   2   0   108   4   4   14   2174   -514.5   274.4   1305   0   2610   CAL
26   2   1   0   3   2   0   108   4   3   13   2173   -480.2   274.4   1248   0   2496   CAL
26   3   1   0   3   2   0   108   4   2   12   2172   -445.9   274.4   1167   0   2334   CAL
26   4   1   0   3   2   0   108   2   5   7   2167   -411.6   274.4   1074   0   2148   CAL
26   5   1   0   3   2   0   108   2   4   6   2166   -377.3   274.4   979   0   1958   CAL
26   6   1   0   3   1   0   106   1   3   1   2121   -343   274.4   890   0   1780   CAL
26   7   1   0   3   1   0   106   1   2   0   2120   -308.7   274.4   807   0   1614   CAL
26   8   1   1   3   1   0   146   5   5   19   2939   308.7   274.4   752   0   1504   CAL
